,raceId,driverId,stop,lap,time,duration,milliseconds
8008,1047,822,1,10,0 days 17:31:02,0 days 00:00:21.587000,21587
8009,1047,1,1,10,0 days 17:31:09,0 days 00:00:22.406000,22406
8010,1047,848,1,10,0 days 17:31:15,0 days 00:00:21.508000,21508
8011,1047,846,1,10,0 days 17:31:22,0 days 00:00:21.840000,21840
8012,1047,832,1,10,0 days 17:31:29,0 days 00:00:22.140000,22140
8013,1047,840,1,10,0 days 17:31:30,0 days 00:00:22.036000,22036
8014,1047,842,1,10,0 days 17:31:33,0 days 00:00:22,22000
8015,1047,826,1,10,0 days 17:31:37,0 days 00:00:25.724000,25724
8016,1047,839,1,10,0 days 17:31:40,0 days 00:00:21.615000,21615
8017,1047,8,1,10,0 days 17:31:49,0 days 00:00:22.012000,22012
8018,1047,847,1,10,0 days 17:31:56,0 days 00:00:22.085000,22085
8019,1047,850,1,10,0 days 17:32:05,0 days 00:00:26.329000,26329
8020,1047,849,1,11,0 days 17:34:29,0 days 00:00:21.357000,21357
8021,1047,844,1,22,0 days 17:54:48,0 days 00:00:22.178000,22178
8022,1047,841,1,27,0 days 18:03:41,0 days 00:00:21.480000,21480
8023,1047,825,1,31,0 days 18:10:52,0 days 00:00:22.714000,22714
8024,1047,850,2,34,0 days 18:16:09,0 days 00:00:28.501000,28501
8025,1047,20,1,35,0 days 18:17:15,0 days 00:00:22.040000,22040
8026,1047,849,2,35,0 days 18:17:41,0 days 00:00:22.384000,22384
8027,1047,817,1,39,0 days 18:23:37,0 days 00:00:22.123000,22123
8028,1047,825,2,47,0 days 18:39:11,0 days 00:00:23.098000,23098
8029,1047,850,3,48,0 days 18:41:11,0 days 00:00:23.217000,23217
8030,1052,815,1,2,0 days 18:11:56,0 days 00:00:23.993000,23993
8031,1052,842,1,4,0 days 18:16:14,0 days 00:00:38.338000,38338
8032,1052,4,1,11,0 days 18:27:32,0 days 00:00:24.373000,24373
8033,1052,846,1,12,0 days 18:29:05,0 days 00:00:24.899000,24899
8034,1052,844,1,12,0 days 18:29:06,0 days 00:00:24.925000,24925
8035,1052,840,1,12,0 days 18:29:09,0 days 00:00:24.884000,24884
8036,1052,841,1,12,0 days 18:29:14,0 days 00:00:31.998000,31998
8037,1052,1,1,13,0 days 18:30:29,0 days 00:00:24.839000,24839
8038,1052,817,1,13,0 days 18:30:45,0 days 00:00:24.688000,24688
8039,1052,8,1,13,0 days 18:30:52,0 days 00:00:24.107000,24107
8040,1052,839,1,13,0 days 18:30:55,0 days 00:00:25.226000,25226
8041,1052,847,1,13,0 days 18:31:02,0 days 00:00:24.621000,24621
8042,1052,849,1,14,0 days 18:32:44,0 days 00:00:26.046000,26046
8043,1052,854,1,14,0 days 18:32:58,0 days 00:00:25.798000,25798
8044,1052,832,1,15,0 days 18:34:04,0 days 00:00:24.353000,24353
8045,1052,852,1,15,0 days 18:34:12,0 days 00:00:25.046000,25046
8046,1052,822,1,16,0 days 18:35:24,0 days 00:00:24.262000,24262
8047,1052,830,1,17,0 days 18:36:54,0 days 00:00:24.767000,24767
8048,1052,815,2,19,0 days 18:40:35,0 days 00:00:24.105000,24105
8049,1052,842,2,19,0 days 18:41:17,0 days 00:00:24.317000,24317
8050,1052,20,1,24,0 days 18:49:08,0 days 00:00:24.626000,24626
8051,1052,1,2,28,0 days 18:54:40,0 days 00:00:24.076000,24076
8052,1052,840,2,28,0 days 18:55:23,0 days 00:00:25.525000,25525
8053,1052,8,2,29,0 days 18:57:06,0 days 00:00:24.046000,24046
8054,1052,4,2,29,0 days 18:57:13,0 days 00:00:24.775000,24775
8055,1052,822,2,30,0 days 18:57:58,0 days 00:00:32.897000,32897
8056,1052,841,2,30,0 days 18:58:53,0 days 00:00:24.223000,24223
8057,1052,839,2,31,0 days 19:00:29,0 days 00:00:24.471000,24471
8058,1052,844,2,32,0 days 19:01:40,0 days 00:00:24.176000,24176
8059,1052,817,2,32,0 days 19:01:44,0 days 00:00:24.655000,24655
8060,1052,849,2,32,0 days 19:02:32,0 days 00:00:23.983000,23983
8061,1052,846,2,33,0 days 19:03:11,0 days 00:00:25.640000,25640
8062,1052,852,2,33,0 days 19:03:36,0 days 00:00:24.328000,24328
8063,1052,854,2,33,0 days 19:04:27,0 days 00:00:25.343000,25343
8064,1052,847,2,36,0 days 19:08:48,0 days 00:00:24.248000,24248
8065,1052,832,2,37,0 days 19:09:53,0 days 00:00:24.341000,24341
8066,1052,815,3,38,0 days 19:11:20,0 days 00:00:24.191000,24191
8067,1052,830,2,39,0 days 19:12:13,0 days 00:00:23.848000,23848
8068,1052,842,3,39,0 days 19:13:55,0 days 00:00:24.983000,24983
8069,1052,822,3,54,0 days 19:36:21,0 days 00:00:24.566000,24566
8070,1053,839,1,1,0 days 15:05:16,0 days 00:00:30.866000,30866
8071,1053,20,1,3,0 days 15:10:09,0 days 00:00:32.024000,32024
8072,1053,854,1,5,0 days 15:15:11,0 days 00:00:51.007000,51007
8073,1053,853,1,12,0 days 15:27:20,0 days 00:00:31.168000,31168
8074,1053,842,1,14,0 days 15:30:10,0 days 00:00:31.068000,31068
8075,1053,20,2,20,0 days 15:39:11,0 days 00:00:31.184000,31184
8076,1053,854,2,21,0 days 15:41:24,0 days 00:00:32.479000,32479
8077,1053,20,3,22,0 days 15:42:52,0 days 00:00:39.502000,39502
8078,1053,853,2,23,0 days 15:45:20,0 days 00:00:31.500000,31500
8079,1053,852,1,25,0 days 15:46:39,0 days 00:00:30.696000,30696
8080,1053,847,1,26,0 days 15:47:53,0 days 00:00:29.983000,29983
8081,1053,8,1,26,0 days 15:47:55,0 days 00:00:30.280000,30280
8082,1053,830,1,27,0 days 15:47:59,0 days 00:00:29.809000,29809
8083,1053,842,2,26,0 days 15:48:45,0 days 00:00:32.277000,32277
8084,1053,832,1,27,0 days 15:48:51,0 days 00:00:30.856000,30856
8085,1053,817,1,27,0 days 15:48:57,0 days 00:00:34.340000,34340
8086,1053,840,1,27,0 days 15:49:16,0 days 00:00:31.138000,31138
8087,1053,1,1,28,0 days 15:49:27,0 days 00:00:32.112000,32112
8088,1053,841,1,27,0 days 15:49:32,0 days 00:00:32.299000,32299
8089,1053,839,2,27,0 days 15:49:42,0 days 00:00:30.652000,30652
8090,1053,844,1,28,0 days 15:49:43,0 days 00:00:31.002000,31002
8091,1053,815,1,28,0 days 15:49:58,0 days 00:00:44.608000,44608
8092,1053,846,1,28,0 days 15:50:11,0 days 00:00:30.654000,30654
8093,1053,822,1,28,0 days 15:50:46,0 days 00:00:30.167000,30167
8094,1053,4,1,28,0 days 15:51:18,0 days 00:00:30.864000,30864
8095,1053,1,2,31,0 days 15:55:30,0 days 00:00:38.198000,38198
8096,1053,839,3,31,0 days 15:56:23,0 days 00:00:30.701000,30701
8097,1053,830,2,33,0 days 15:58:11,0 days 00:27:01.361000,1621361
8098,1053,840,2,32,0 days 15:58:13,0 days 00:24:52.090000,1492090
8099,1053,8,2,32,0 days 15:58:16,0 days 00:24:52.612000,1492612
8100,1053,1,3,32,0 days 15:58:17,0 days 00:24:54.731000,1494731
8101,1053,854,3,31,0 days 15:58:20,0 days 00:25:21.462000,1521462
8102,1053,852,2,32,0 days 15:58:24,0 days 00:24:51.384000,1491384
8103,1053,841,2,32,0 days 15:58:26,0 days 00:24:56.541000,1496541
8104,1053,844,2,33,0 days 15:58:28,0 days 00:26:49.484000,1609484
8105,1053,4,2,32,0 days 15:58:37,0 days 00:24:48.372000,1488372
8106,1053,839,4,32,0 days 15:58:48,0 days 00:24:38.974000,1478974
8107,1053,853,3,31,0 days 15:58:57,0 days 00:24:46.154000,1486154
8108,1053,846,2,33,0 days 15:59:06,0 days 00:26:24.953000,1584953
8109,1053,815,2,33,0 days 15:59:11,0 days 00:26:21.158000,1581158
8110,1053,832,2,33,0 days 15:59:14,0 days 00:26:22.211000,1582211
8111,1053,842,3,32,0 days 15:59:18,0 days 00:24:13.539000,1453539
8112,1053,20,4,32,0 days 15:59:21,0 days 00:24:12.323000,1452323
8113,1053,817,2,33,0 days 15:59:25,0 days 00:26:14.827000,1574827
8114,1053,840,3,33,0 days 16:24:36,0 days 00:01:05.390000,65390
8115,1053,8,3,33,0 days 16:24:42,0 days 00:01:02.892000,62892
8116,1053,1,4,33,0 days 16:24:48,0 days 00:01:05.870000,65870
8117,1053,852,3,33,0 days 16:24:52,0 days 00:01:03.280000,63280
8118,1053,841,3,33,0 days 16:24:58,0 days 00:01:00.172000,60172
8119,1053,4,3,33,0 days 16:25:04,0 days 00:00:57.601000,57601
8120,1053,839,5,33,0 days 16:25:06,0 days 00:00:56.733000,56733
8121,1053,842,4,33,0 days 16:25:09,0 days 00:00:56.083000,56083
8122,1053,20,5,33,0 days 16:25:15,0 days 00:00:52.043000,52043
8123,1053,854,4,32,0 days 16:25:16,0 days 00:00:51.222000,51222
8124,1053,853,4,32,0 days 16:25:22,0 days 00:00:49.729000,49729
8125,1053,841,4,40,0 days 16:36:13,0 days 00:00:29.742000,29742
8126,1054,822,1,2,0 days 15:06:11,0 days 00:00:21.377000,21377
8127,1054,1,1,2,0 days 15:06:13,0 days 00:00:22.426000,22426
8128,1054,830,1,2,0 days 15:06:14,0 days 00:00:22.718000,22718
8129,1054,832,1,2,0 days 15:06:16,0 days 00:00:22.029000,22029
8130,1054,815,1,2,0 days 15:06:18,0 days 00:00:21.890000,21890
8131,1054,846,1,2,0 days 15:06:19,0 days 00:00:21.407000,21407
8132,1054,839,1,2,0 days 15:06:21,0 days 00:00:21.275000,21275
8133,1054,844,1,2,0 days 15:06:23,0 days 00:00:21.323000,21323
8134,1054,842,1,2,0 days 15:06:24,0 days 00:00:21.353000,21353
8135,1054,20,1,2,0 days 15:06:26,0 days 00:00:21.398000,21398
8136,1054,847,1,2,0 days 15:06:27,0 days 00:00:23.532000,23532
8137,1054,841,1,2,0 days 15:06:29,0 days 00:00:22.485000,22485
8138,1054,817,1,2,0 days 15:06:31,0 days 00:00:21.965000,21965
8139,1054,4,1,2,0 days 15:06:34,0 days 00:00:21.452000,21452
8140,1054,852,1,2,0 days 15:06:36,0 days 00:00:22.266000,22266
8141,1054,840,1,2,0 days 15:06:37,0 days 00:00:22.264000,22264
8142,1054,849,1,2,0 days 15:06:39,0 days 00:00:21.970000,21970
8143,1054,854,1,2,0 days 15:06:40,0 days 00:00:22.019000,22019
8144,1054,853,1,2,0 days 15:06:42,0 days 00:00:21.372000,21372
8145,1054,822,2,3,0 days 15:08:34,0 days 00:00:22.072000,22072
8146,1054,1,2,3,0 days 15:08:36,0 days 00:00:22.164000,22164
8147,1054,830,2,3,0 days 15:08:37,0 days 00:00:22.104000,22104
8148,1054,832,2,3,0 days 15:08:38,0 days 00:00:22.244000,22244
8149,1054,815,2,3,0 days 15:08:39,0 days 00:00:22.100000,22100
8150,1054,846,2,3,0 days 15:08:40,0 days 00:00:22.551000,22551
8151,1054,839,2,3,0 days 15:08:42,0 days 00:00:22.240000,22240
8152,1054,844,2,3,0 days 15:08:43,0 days 00:00:22.587000,22587
8153,1054,842,2,3,0 days 15:08:45,0 days 00:00:22.319000,22319
8154,1054,20,2,3,0 days 15:08:48,0 days 00:00:21.750000,21750
8155,1054,847,2,3,0 days 15:08:48,0 days 00:00:22.755000,22755
8156,1054,841,2,3,0 days 15:08:50,0 days 00:00:22.669000,22669
8157,1054,817,2,3,0 days 15:08:51,0 days 00:00:22.355000,22355
8158,1054,4,2,3,0 days 15:08:53,0 days 00:00:21.621000,21621
8159,1054,852,2,3,0 days 15:08:55,0 days 00:00:22.542000,22542
8160,1054,840,2,3,0 days 15:08:57,0 days 00:00:22.176000,22176
8161,1054,849,2,3,0 days 15:08:58,0 days 00:00:21.730000,21730
8162,1054,854,2,3,0 days 15:09:00,0 days 00:00:21.454000,21454
8163,1054,853,2,3,0 days 15:09:01,0 days 00:00:21.404000,21404
8164,1054,832,3,21,0 days 15:36:07,0 days 00:00:25.892000,25892
8165,1054,852,3,21,0 days 15:36:23,0 days 00:00:26.202000,26202
8166,1054,846,3,22,0 days 15:37:29,0 days 00:00:26.952000,26952
8167,1054,839,3,22,0 days 15:37:35,0 days 00:00:27.033000,27033
8168,1054,20,3,22,0 days 15:37:40,0 days 00:00:26.620000,26620
8169,1054,841,3,22,0 days 15:37:41,0 days 00:00:26.729000,26729
8170,1054,842,3,24,0 days 15:40:23,0 days 00:00:26.172000,26172
8171,1054,849,3,24,0 days 15:40:50,0 days 00:00:26.595000,26595
8172,1054,844,3,25,0 days 15:41:44,0 days 00:00:27.082000,27082
8173,1054,847,3,28,0 days 15:46:30,0 days 00:00:26.843000,26843
8174,1054,853,3,31,0 days 15:50:54,0 days 00:00:27.186000,27186
8175,1054,854,3,32,0 days 15:52:09,0 days 00:00:27.245000,27245
8176,1054,830,3,35,0 days 15:55:06,0 days 00:00:26.743000,26743
8177,1054,822,3,36,0 days 15:56:27,0 days 00:00:26.938000,26938
8178,1054,1,3,37,0 days 15:57:46,0 days 00:00:26.907000,26907
8179,1054,840,3,39,0 days 16:01:22,0 days 00:00:26.027000,26027
8180,1054,4,3,40,0 days 16:02:37,0 days 00:00:26.442000,26442
8181,1054,817,3,41,0 days 16:03:56,0 days 00:00:28.639000,28639
8182,1054,853,4,43,0 days 16:08:31,0 days 00:00:26.984000,26984
8183,1054,815,3,51,0 days 16:17:18,0 days 00:00:26.607000,26607
8184,1054,822,4,63,0 days 16:33:39,0 days 00:00:26.573000,26573
8185,1054,830,4,64,0 days 16:34:55,0 days 00:00:26.319000,26319
8186,1055,841,1,8,0 days 15:15:06,0 days 00:00:54.673000,54673
8187,1055,847,1,9,0 days 15:17:07,0 days 00:00:23.814000,23814
8188,1055,849,1,9,0 days 15:17:10,0 days 00:00:26.672000,26672
8189,1055,842,1,18,0 days 15:30:37,0 days 00:00:28.042000,28042
8190,1055,4,1,21,0 days 15:34:51,0 days 00:00:22.043000,22043
8191,1055,20,1,21,0 days 15:34:52,0 days 00:00:23.087000,23087
8192,1055,832,1,22,0 days 15:36:10,0 days 00:00:21.779000,21779
8193,1055,840,1,22,0 days 15:36:15,0 days 00:00:21.756000,21756
8194,1055,853,1,22,0 days 15:36:40,0 days 00:00:23.098000,23098
8195,1055,822,1,23,0 days 15:37:18,0 days 00:00:22.311000,22311
8196,1055,839,1,23,0 days 15:37:33,0 days 00:00:22.798000,22798
8197,1055,846,1,23,0 days 15:37:35,0 days 00:00:21.864000,21864
8198,1055,854,1,23,0 days 15:37:59,0 days 00:00:24.006000,24006
8199,1055,830,1,24,0 days 15:38:32,0 days 00:00:23.565000,23565
8200,1055,817,1,25,0 days 15:40:16,0 days 00:00:22.406000,22406
8201,1055,815,1,27,0 days 15:43:06,0 days 00:00:22.382000,22382
8202,1055,849,2,27,0 days 15:43:32,0 days 00:00:21.424000,21424
8203,1055,1,1,28,0 days 15:44:07,0 days 00:00:22.220000,22220
8204,1055,844,1,28,0 days 15:44:20,0 days 00:00:21.613000,21613
8205,1055,847,2,28,0 days 15:44:52,0 days 00:00:21.919000,21919
8206,1055,8,1,37,0 days 15:57:41,0 days 00:00:21.572000,21572
8207,1055,20,2,38,0 days 15:59:08,0 days 00:00:21.973000,21973
8208,1055,840,2,39,0 days 16:00:28,0 days 00:00:21.432000,21432
8209,1055,841,2,39,0 days 16:00:52,0 days 00:00:22.871000,22871
8210,1055,1,2,42,0 days 16:03:32,0 days 00:00:22.078000,22078
8211,1055,853,2,42,0 days 16:05:36,0 days 00:00:22.502000,22502
8212,1055,817,2,46,0 days 16:09:49,0 days 00:00:21.762000,21762
8213,1055,832,2,46,0 days 16:09:50,0 days 00:00:21.856000,21856
8214,1055,842,2,47,0 days 16:11:47,0 days 00:00:26.065000,26065
8215,1055,849,3,50,0 days 16:16:19,0 days 00:00:22.405000,22405
8216,1055,854,2,50,0 days 16:16:33,0 days 00:00:22.310000,22310
8217,1055,846,2,51,0 days 16:17:08,0 days 00:00:22.467000,22467
8218,1055,822,2,53,0 days 16:18:52,0 days 00:00:21.638000,21638
8219,1055,815,2,57,0 days 16:24:55,0 days 00:00:21.345000,21345
8220,1055,844,2,58,0 days 16:26:05,0 days 00:00:22.292000,22292
8221,1055,830,2,60,0 days 16:28:18,0 days 00:00:21.592000,21592
8222,1055,4,2,61,0 days 16:31:41,0 days 00:00:23.479000,23479
8223,1056,1,1,29,0 days 15:40:07,0 days 00:00:23.783000,23783
8224,1056,846,1,30,0 days 15:41:20,0 days 00:00:23.874000,23874
8225,1056,842,1,30,0 days 15:41:23,0 days 00:00:24.428000,24428
8226,1056,20,1,31,0 days 15:42:42,0 days 00:00:24.369000,24369
8227,1056,847,1,31,0 days 15:43:46,0 days 00:00:23.928000,23928
8228,1056,832,1,32,0 days 15:43:47,0 days 00:00:24.150000,24150
8229,1056,841,1,33,0 days 15:45:42,0 days 00:00:24.521000,24521
8230,1056,830,1,34,0 days 15:46:10,0 days 00:00:23.746000,23746
8231,1056,815,1,35,0 days 15:47:44,0 days 00:00:24.548000,24548
8232,1056,853,1,34,0 days 15:48:25,0 days 00:00:25.202000,25202
8233,1056,817,1,36,0 days 15:49:52,0 days 00:00:24.715000,24715
8234,1056,839,1,37,0 days 15:50:48,0 days 00:00:23.935000,23935
8235,1056,854,1,37,0 days 15:52:43,0 days 00:00:24.797000,24797
8236,1056,8,1,43,0 days 15:58:41,0 days 00:00:24.077000,24077
8237,1056,849,1,43,0 days 15:59:23,0 days 00:00:23.703000,23703
8238,1056,4,1,45,0 days 16:01:34,0 days 00:00:23.803000,23803
8239,1056,840,1,58,0 days 16:17:28,0 days 00:00:23.474000,23474
8240,1056,852,1,64,0 days 16:26:09,0 days 00:00:24.430000,24430
8241,1056,1,2,67,0 days 16:28:48,0 days 00:00:24.244000,24244
8242,1057,847,1,1,0 days 16:06:06,0 days 00:00:19.970000,19970
8243,1057,841,1,2,0 days 16:07:56,0 days 00:00:20.402000,20402
8244,1057,4,1,7,0 days 16:16:54,0 days 00:00:20.168000,20168
8245,1057,846,1,7,0 days 16:16:56,0 days 00:00:20.533000,20533
8246,1057,854,1,8,0 days 16:19:00,0 days 00:00:22.440000,22440
8247,1057,844,1,9,0 days 16:20:20,0 days 00:00:19.836000,19836
8248,1057,852,1,9,0 days 16:20:28,0 days 00:00:20.253000,20253
8249,1057,849,1,9,0 days 16:20:47,0 days 00:00:22.149000,22149
8250,1057,853,1,9,0 days 16:20:57,0 days 00:00:21.759000,21759
8251,1057,832,1,10,0 days 16:22:11,0 days 00:00:20.064000,20064
8252,1057,1,1,11,0 days 16:23:50,0 days 00:00:22.470000,22470
8253,1057,842,1,11,0 days 16:23:55,0 days 00:00:20.156000,20156
8254,1057,822,1,11,0 days 16:24:08,0 days 00:00:20.356000,20356
8255,1057,817,1,11,0 days 16:24:12,0 days 00:00:20.082000,20082
8256,1057,830,1,12,0 days 16:25:37,0 days 00:00:19.769000,19769
8257,1057,815,1,13,0 days 16:27:25,0 days 00:00:21.874000,21874
8258,1057,8,1,13,0 days 16:27:59,0 days 00:00:20.048000,20048
8259,1057,20,1,18,0 days 16:36:33,0 days 00:00:19.841000,19841
8260,1057,4,2,34,0 days 17:09:13,0 days 00:00:19.983000,19983
8261,1057,841,2,34,0 days 17:09:14,0 days 00:00:20.193000,20193
8262,1057,847,2,34,0 days 17:09:15,0 days 00:00:20.029000,20029
8263,1057,854,2,34,0 days 17:09:16,0 days 00:01:09.761000,69761
8264,1057,853,2,34,0 days 17:11:01,0 days 00:00:21.958000,21958
8265,1057,854,3,44,0 days 17:28:35,0 days 00:00:21.587000,21587
8266,1057,853,3,44,0 days 17:29:37,0 days 00:00:24.780000,24780
8267,1057,815,2,47,0 days 17:33:39,0 days 00:00:15.277000,15277
8268,1057,1,2,47,0 days 17:33:39,0 days 00:00:15.432000,15432
8269,1057,20,2,47,0 days 17:33:42,0 days 00:00:14.945000,14945
8270,1057,842,2,47,0 days 17:33:45,0 days 00:00:15.085000,15085
8271,1057,844,2,47,0 days 17:33:48,0 days 00:00:15.092000,15092
8272,1057,852,2,47,0 days 17:33:50,0 days 00:00:14.943000,14943
8273,1057,846,2,47,0 days 17:33:53,0 days 00:00:15.866000,15866
8274,1057,832,2,47,0 days 17:33:56,0 days 00:00:15.119000,15119
8275,1057,817,2,47,0 days 17:34:01,0 days 00:00:14.994000,14994
8276,1057,4,3,47,0 days 17:34:03,0 days 00:00:15.432000,15432
8277,1057,8,2,47,0 days 17:34:05,0 days 00:00:15.064000,15064
8278,1057,841,3,47,0 days 17:34:07,0 days 00:00:14.881000,14881
8279,1057,822,2,47,0 days 17:34:08,0 days 00:00:21.346000,21346
8280,1057,847,3,47,0 days 17:34:08,0 days 00:00:21.438000,21438
8281,1057,853,4,46,0 days 17:34:18,0 days 00:00:15.054000,15054
8282,1057,854,4,47,0 days 17:35:06,0 days 00:00:15.058000,15058
8283,1057,815,3,48,0 days 17:36:45,0 days 00:33:18.466000,1998466
8284,1057,1,3,48,0 days 17:36:47,0 days 00:33:20.923000,2000923
8285,1057,20,3,48,0 days 17:36:49,0 days 00:33:20.416000,2000416
8286,1057,842,3,48,0 days 17:36:52,0 days 00:33:21.830000,2001830
8287,1057,844,3,48,0 days 17:36:53,0 days 00:33:22.544000,2002544
8288,1057,852,3,48,0 days 17:36:55,0 days 00:33:23.526000,2003526
8289,1057,846,3,48,0 days 17:36:57,0 days 00:33:30.409000,2010409
8290,1057,832,3,48,0 days 17:36:58,0 days 00:33:32.724000,2012724
8291,1057,817,3,48,0 days 17:37:00,0 days 00:33:35.163000,2015163
8292,1057,4,4,48,0 days 17:37:04,0 days 00:33:34.526000,2014526
8293,1057,8,3,48,0 days 17:37:06,0 days 00:33:36.437000,2016437
8294,1057,841,4,48,0 days 17:37:08,0 days 00:33:37.324000,2017324
8295,1057,849,2,48,0 days 17:37:10,0 days 00:34:08.175000,2048175
8296,1057,822,3,48,0 days 17:37:13,0 days 00:33:55.229000,2035229
8297,1057,847,4,48,0 days 17:37:18,0 days 00:33:56.172000,2036172
8298,1057,853,5,47,0 days 17:37:20,0 days 00:30:28.965000,1828965
8299,1057,854,5,48,0 days 17:37:47,0 days 00:33:34.176000,2014176
8300,1057,853,6,48,0 days 18:09:58,0 days 00:01:26.440000,86440
8301,1059,844,1,14,0 days 15:26:59,0 days 00:00:30.798000,30798
8302,1059,852,1,15,0 days 15:28:52,0 days 00:00:30.226000,30226
8303,1059,854,1,15,0 days 15:29:09,0 days 00:00:31.457000,31457
8304,1059,817,1,16,0 days 15:30:21,0 days 00:00:29.951000,29951
8305,1059,822,1,17,0 days 15:31:34,0 days 00:00:30.572000,30572
8306,1059,832,1,17,0 days 15:32:00,0 days 00:00:30.534000,30534
8307,1059,842,1,17,0 days 15:32:01,0 days 00:00:30.781000,30781
8308,1059,847,1,17,0 days 15:32:17,0 days 00:00:30.092000,30092
8309,1059,830,1,18,0 days 15:33:10,0 days 00:00:29.803000,29803
8310,1059,4,1,18,0 days 15:33:49,0 days 00:00:31.288000,31288
8311,1059,849,1,18,0 days 15:34:01,0 days 00:00:29.775000,29775
8312,1059,1,1,19,0 days 15:34:46,0 days 00:00:30.263000,30263
8313,1059,815,1,24,0 days 15:43:14,0 days 00:00:29.682000,29682
8314,1059,846,1,24,0 days 15:43:44,0 days 00:00:30.531000,30531
8315,1059,839,1,28,0 days 15:50:47,0 days 00:00:30.207000,30207
8316,1059,841,1,28,0 days 15:50:48,0 days 00:00:30.586000,30586
8317,1059,853,1,31,0 days 15:56:17,0 days 00:00:30.983000,30983
8318,1059,830,2,32,0 days 15:56:20,0 days 00:00:30.123000,30123
8319,1059,8,1,33,0 days 15:59:18,0 days 00:00:31.327000,31327
8320,1059,840,1,34,0 days 16:00:37,0 days 00:00:30.996000,30996
8321,1059,20,1,37,0 days 16:05:29,0 days 00:00:31.069000,31069
8322,1059,844,2,38,0 days 16:07:29,0 days 00:00:31.368000,31368
8323,1058,844,1,1,0 days 15:04:22,0 days 00:00:28.386000,28386
8324,1058,849,1,1,0 days 15:04:58,0 days 00:00:26.419000,26419
8325,1058,853,1,21,0 days 15:28:40,0 days 00:00:22.759000,22759
8326,1058,841,1,23,0 days 15:30:50,0 days 00:00:21.210000,21210
8327,1058,847,1,25,0 days 15:33:03,0 days 00:00:37.309000,37309
8328,1058,815,1,26,0 days 15:33:46,0 days 00:00:23.477000,23477
8329,1058,849,2,25,0 days 15:34:10,0 days 00:00:21.953000,21953
8330,1058,852,1,26,0 days 15:34:15,0 days 00:00:21.234000,21234
8331,1058,847,2,26,0 days 15:34:49,0 days 00:00:46.315000,46315
8332,1058,822,1,27,0 days 15:34:56,0 days 00:00:21.752000,21752
8333,1058,4,1,27,0 days 15:35:25,0 days 00:00:21.131000,21131
8334,1058,20,1,27,0 days 15:35:28,0 days 00:00:21.546000,21546
8335,1058,1,1,28,0 days 15:35:48,0 days 00:00:21.219000,21219
8336,1058,840,1,28,0 days 15:36:35,0 days 00:00:20.936000,20936
8337,1058,830,1,29,0 days 15:36:53,0 days 00:00:20.936000,20936
8338,1058,846,1,31,0 days 15:39:53,0 days 00:00:21.692000,21692
8339,1058,854,1,33,0 days 15:43:09,0 days 00:00:22.400000,22400
8340,1058,8,1,36,0 days 15:46:10,0 days 00:00:21.227000,21227
8341,1058,839,1,36,0 days 15:46:14,0 days 00:00:21.238000,21238
8342,1058,844,2,37,0 days 15:47:22,0 days 00:00:21.924000,21924
8343,1058,832,1,41,0 days 15:51:48,0 days 00:00:21.226000,21226
8344,1058,817,1,41,0 days 15:52:04,0 days 00:00:21.410000,21410
8345,1058,815,2,54,0 days 16:06:26,0 days 00:00:20.961000,20961
8346,1058,1,2,69,0 days 16:23:22,0 days 00:00:21.640000,21640
8347,1060,841,1,1,0 days 15:04:39,0 days 00:00:21.129000,21129
