,raceId,driverId,constructorId,grid,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
22577,928,822,3,5,6,8.0,56,0 days 01:39:51.893000,5991893.0,37.0,7.0,0 days 00:01:43.051000,190.426,1
22578,928,154,208,8,7,6.0,56,0 days 01:40:01.016000,6001016.0,34.0,8.0,0 days 00:01:43.134000,190.27200000000002,1
22579,928,831,15,9,8,4.0,56,0 days 01:40:04.633000,6004633.0,46.0,12.0,0 days 00:01:43.692000,189.248,1
22580,928,817,9,7,9,2.0,56,0 days 01:40:14.125000,6014125.0,46.0,9.0,0 days 00:01:43.245000,190.06799999999998,1
22581,928,828,15,10,10,1.0,55,0 days 00:00:00,,32.0,15.0,0 days 00:01:44.204000,188.31900000000002,11
22582,928,815,10,15,11,0.0,55,0 days 00:00:00,,44.0,10.0,0 days 00:01:43.512000,189.578,11
22583,928,4,1,18,12,0.0,55,0 days 00:00:00,,40.0,13.0,0 days 00:01:43.728000,189.183,11
22584,928,832,5,14,13,0.0,55,0 days 00:00:00,,41.0,3.0,0 days 00:01:42.652000,191.166,11
22585,928,18,1,17,14,0.0,55,0 days 00:00:00,,21.0,16.0,0 days 00:01:44.991000,186.907,11
22586,928,829,209,19,15,0.0,54,0 days 00:00:00,,40.0,17.0,0 days 00:01:45.414000,186.157,12
22587,928,833,209,20,16,0.0,54,0 days 00:00:00,,43.0,19.0,0 days 00:01:45.963000,185.192,12
22588,928,830,5,13,17,0.0,52,0 days 00:00:00,,46.0,14.0,0 days 00:01:43.880000,188.90599999999998,7
22589,928,813,208,11,18,0.0,49,0 days 00:00:00,,37.0,11.0,0 days 00:01:43.686000,189.25900000000001,23
22590,928,826,9,12,19,0.0,15,0 days 00:00:00,,13.0,20.0,0 days 00:01:46.291000,184.62099999999998,131
22591,928,807,10,16,20,0.0,9,0 days 00:00:00,,6.0,18.0,0 days 00:01:45.844000,185.40099999999998,6
22592,929,1,131,1,1,25.0,57,0 days 01:35:05.809000,5705809.0,38.0,5.0,0 days 00:01:37.857000,199.09799999999998,1
22593,929,8,6,4,2,18.0,57,0 days 01:35:09.189000,5709189.0,42.0,1.0,0 days 00:01:36.311000,202.294,1
22594,929,3,131,3,3,15.0,57,0 days 01:35:11.842000,5711842.0,36.0,3.0,0 days 00:01:37.326000,200.18400000000003,1
22595,929,822,3,5,4,12.0,57,0 days 01:35:48.766000,5748766.0,16.0,6.0,0 days 00:01:38.095000,198.615,1
22596,929,20,6,2,5,10.0,57,0 days 01:35:49.798000,5749798.0,38.0,2.0,0 days 00:01:36.624000,201.639,1
22597,929,817,9,7,6,8.0,57,0 days 01:36:07.560000,5767560.0,53.0,12.0,0 days 00:01:38.948000,196.903,1
22598,929,154,208,10,7,6.0,57,0 days 01:36:30.572000,5790572.0,34.0,15.0,0 days 00:01:39.161000,196.48,1
22599,929,815,10,11,8,4.0,56,0 days 00:00:00,,39.0,8.0,0 days 00:01:38.338000,198.12400000000002,11
22600,929,826,9,17,9,2.0,56,0 days 00:00:00,,36.0,11.0,0 days 00:01:38.725000,197.34799999999998,11
22601,929,13,3,6,10,1.0,56,0 days 00:00:00,,12.0,14.0,0 days 00:01:39.094000,196.613,11
22602,929,4,1,14,11,0.0,56,0 days 00:00:00,,38.0,13.0,0 days 00:01:38.992000,196.815,11
22603,929,831,15,12,12,0.0,56,0 days 00:00:00,,43.0,7.0,0 days 00:01:38.216000,198.37,11
22604,929,807,10,8,13,0.0,56,0 days 00:00:00,,40.0,10.0,0 days 00:01:38.653000,197.49200000000002,11
22605,929,828,15,13,14,0.0,56,0 days 00:00:00,,27.0,9.0,0 days 00:01:38.422000,197.955,11
22606,929,813,208,16,15,0.0,56,0 days 00:00:00,,43.0,4.0,0 days 00:01:37.665000,199.49,11
22607,929,829,209,18,16,0.0,55,0 days 00:00:00,,36.0,18.0,0 days 00:01:41.759000,191.46400000000003,12
22608,929,833,209,19,17,0.0,54,0 days 00:00:00,,36.0,19.0,0 days 00:01:42.033000,190.949,13
22609,929,830,5,15,18,0.0,34,0 days 00:00:00,,32.0,16.0,0 days 00:01:39.607000,195.6,10
22610,929,832,5,9,19,0.0,29,0 days 00:00:00,,13.0,17.0,0 days 00:01:40.651000,193.571,5
22611,929,18,1,20,20,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,195.44175,132
22612,930,3,131,1,1,25.0,66,0 days 01:41:12.555000,6072555.0,53.0,2.0,0 days 00:01:29.109000,188.06099999999998,1
22613,930,1,131,2,2,18.0,66,0 days 01:41:30.106000,6090106.0,54.0,1.0,0 days 00:01:28.270000,189.84900000000002,1
22614,930,20,6,3,3,15.0,66,0 days 01:41:57.897000,6117897.0,61.0,6.0,0 days 00:01:30.737000,184.687,1
22615,930,822,3,4,4,12.0,66,0 days 01:42:11.772000,6131772.0,44.0,5.0,0 days 00:01:30.711000,184.74,1
22616,930,8,6,7,5,10.0,66,0 days 01:42:12.557000,6132557.0,47.0,3.0,0 days 00:01:29.931000,186.342,1
22617,930,13,3,9,6,8.0,66,0 days 01:42:33.869000,6153869.0,51.0,4.0,0 days 00:01:30.374000,185.429,1
22618,930,817,9,10,7,6.0,65,0 days 00:00:00,,56.0,8.0,0 days 00:01:31.124000,183.903,11
22619,930,154,208,11,8,4.0,65,0 days 00:00:00,,46.0,15.0,0 days 00:01:31.945000,182.261,11
22620,930,832,5,5,9,2.0,65,0 days 00:00:00,,62.0,9.0,0 days 00:01:31.156000,183.838,11
22621,930,826,9,8,10,1.0,65,0 days 00:00:00,,40.0,11.0,0 days 00:01:31.887000,182.37599999999998,11
22622,930,830,5,6,11,0.0,65,0 days 00:00:00,,46.0,12.0,0 days 00:01:31.896000,182.358,11
22623,930,831,15,15,12,0.0,65,0 days 00:00:00,,41.0,13.0,0 days 00:01:31.928000,182.294,11
22624,930,815,10,18,13,0.0,65,0 days 00:00:00,,38.0,14.0,0 days 00:01:31.932000,182.28599999999997,11
22625,930,828,15,16,14,0.0,65,0 days 00:00:00,,52.0,16.0,0 days 00:01:32.222000,181.713,11
22626,930,807,10,17,15,0.0,65,0 days 00:00:00,,51.0,7.0,0 days 00:01:30.888000,184.38,11
22627,930,18,1,14,16,0.0,65,0 days 00:00:00,,46.0,10.0,0 days 00:01:31.162000,183.826,11
22628,930,829,209,19,17,0.0,63,0 days 00:00:00,,49.0,19.0,0 days 00:01:33.655000,178.933,13
22629,930,833,209,20,18,0.0,62,0 days 00:00:00,,51.0,20.0,0 days 00:01:34.211000,177.877,14
22630,930,813,208,12,19,0.0,45,0 days 00:00:00,,17.0,17.0,0 days 00:01:32.912000,180.364,3
22631,930,4,1,13,20,0.0,26,0 days 00:00:00,,23.0,18.0,0 days 00:01:33.387000,179.446,23
22632,931,3,131,2,1,25.0,78,0 days 01:49:18.420000,6558420.0,76.0,2.0,0 days 00:01:18.599000,152.841,1
22633,931,20,6,3,2,18.0,78,0 days 01:49:22.906000,6562906.0,75.0,4.0,0 days 00:01:18.854000,152.347,1
22634,931,1,131,1,3,15.0,78,0 days 01:49:24.473000,6564473.0,42.0,3.0,0 days 00:01:18.676000,152.692,1
22635,931,826,9,5,4,12.0,78,0 days 01:49:30.385000,6570385.0,75.0,7.0,0 days 00:01:19.130000,151.815,1
22636,931,817,9,4,5,10.0,78,0 days 01:49:32.028000,6572028.0,74.0,1.0,0 days 00:01:18.063000,153.891,1
22637,931,8,6,6,6,8.0,78,0 days 01:49:32.765000,6572765.0,74.0,10.0,0 days 00:01:19.651000,150.822,1
22638,931,815,10,7,7,6.0,78,0 days 01:49:33.433000,6573433.0,74.0,11.0,0 days 00:01:19.657000,150.811,1
22639,931,18,1,10,8,4.0,78,0 days 01:49:34.483000,6574483.0,76.0,9.0,0 days 00:01:19.490000,151.128,1
22640,931,831,15,14,9,2.0,78,0 days 01:49:42.046000,6582046.0,76.0,15.0,0 days 00:01:20.017000,150.13299999999998,1
22641,931,832,5,0,10,1.0,78,0 days 01:49:43.476000,6583476.0,48.0,13.0,0 days 00:01:19.816000,150.511,1
22642,931,807,10,11,11,0.0,78,0 days 01:49:44.652000,6584652.0,46.0,14.0,0 days 00:01:19.921000,150.313,1
22643,931,154,208,15,12,0.0,78,0 days 01:49:46.835000,6586835.0,40.0,17.0,0 days 00:01:20.483000,149.263,1
22644,931,828,15,17,13,0.0,78,0 days 01:49:49.579000,6589579.0,75.0,8.0,0 days 00:01:19.285000,151.519,1
22645,931,822,3,16,14,0.0,78,0 days 01:50:04.209000,6604209.0,74.0,6.0,0 days 00:01:18.944000,152.173,1
22646,931,13,3,12,15,0.0,77,0 days 00:00:00,,72.0,12.0,0 days 00:01:19.764000,150.609,11
22647,931,833,209,19,16,0.0,76,0 days 00:00:00,,47.0,18.0,0 days 00:01:21.715000,147.013,12
22648,931,829,209,18,17,0.0,76,0 days 00:00:00,,58.0,20.0,0 days 00:01:22.693000,145.274,12
22649,931,830,5,9,18,0.0,62,0 days 00:00:00,,49.0,5.0,0 days 00:01:18.873000,152.31,3
22650,931,4,1,13,19,0.0,41,0 days 00:00:00,,36.0,16.0,0 days 00:01:20.459000,149.308,6
22651,931,813,208,8,20,0.0,5,0 days 00:00:00,,3.0,19.0,0 days 00:01:22.271000,146.019,23
22652,932,1,131,1,1,25.0,70,0 days 01:31:53.145000,5513145.0,64.0,3.0,0 days 00:01:17.472000,202.648,1
22653,932,3,131,2,2,18.0,70,0 days 01:31:55.430000,5515430.0,63.0,5.0,0 days 00:01:17.637000,202.218,1
22654,932,822,3,4,3,15.0,70,0 days 01:32:33.811000,5553811.0,67.0,6.0,0 days 00:01:17.922000,201.47799999999998,1
22655,932,8,6,3,4,12.0,70,0 days 01:32:38.770000,5558770.0,42.0,1.0,0 days 00:01:16.987000,203.925,1
22656,932,20,6,18,5,10.0,70,0 days 01:32:43.048000,5563048.0,59.0,2.0,0 days 00:01:17.105000,203.613,1
22657,932,13,3,15,6,8.0,70,0 days 01:32:49.526000,5569526.0,64.0,4.0,0 days 00:01:17.553000,202.437,1
22658,932,813,208,6,7,6.0,70,0 days 01:32:59.809000,5579809.0,51.0,10.0,0 days 00:01:18.385000,200.28799999999998,1
22659,932,807,10,7,8,4.0,69,0 days 00:00:00,,66.0,9.0,0 days 00:01:18.238000,200.66400000000002,11
22660,932,826,9,8,9,2.0,69,0 days 00:00:00,,69.0,8.0,0 days 00:01:18.048000,201.153,11
22661,932,154,208,5,10,1.0,69,0 days 00:00:00,,51.0,7.0,0 days 00:01:17.969000,201.356,11
22662,932,815,10,10,11,0.0,69,0 days 00:00:00,,49.0,14.0,0 days 00:01:18.889000,199.00799999999998,11
22663,932,832,5,11,12,0.0,69,0 days 00:00:00,,61.0,12.0,0 days 00:01:18.811000,199.205,11
22664,932,817,9,9,13,0.0,69,0 days 00:00:00,,67.0,16.0,0 days 00:01:19.060000,198.578,11
22665,932,828,15,12,14,0.0,69,0 days 00:00:00,,58.0,15.0,0 days 00:01:18.890000,199.00599999999997,11
22666,932,830,5,19,15,0.0,69,0 days 00:00:00,,50.0,11.0,0 days 00:01:18.616000,199.699,11
22667,932,831,15,14,16,0.0,68,0 days 00:00:00,,47.0,17.0,0 days 00:01:19.088000,198.507,12
22668,932,829,209,17,17,0.0,66,0 days 00:00:00,,38.0,19.0,0 days 00:01:20.707000,194.525,14
22669,932,833,209,16,18,0.0,57,0 days 00:00:00,,37.0,20.0,0 days 00:01:20.804000,194.292,31
22670,932,18,1,20,19,0.0,54,0 days 00:00:00,,49.0,13.0,0 days 00:01:18.856000,199.092,31
22671,932,4,1,13,20,0.0,44,0 days 00:00:00,,41.0,18.0,0 days 00:01:19.580000,197.28,5
22672,933,3,131,2,1,25.0,71,0 days 01:30:16.930000,5416930.0,35.0,1.0,0 days 00:01:11.235000,218.622,1
22673,933,1,131,1,2,18.0,71,0 days 01:30:25.730000,5425730.0,60.0,2.0,0 days 00:01:11.475000,217.888,1
22674,933,13,3,4,3,15.0,71,0 days 01:30:34.503000,5434503.0,58.0,4.0,0 days 00:01:11.613000,217.468,1
22675,933,20,6,3,4,12.0,71,0 days 01:30:35.111000,5435111.0,44.0,3.0,0 days 00:01:11.499000,217.815,1
22676,933,822,3,6,5,10.0,71,0 days 01:31:10.534000,5470534.0,52.0,7.0,0 days 00:01:12.248000,215.55700000000002,1
22677,933,807,10,5,6,8.0,71,0 days 01:31:21.005000,5481005.0,62.0,12.0,0 days 00:01:12.541000,214.68599999999998,1
22678,933,813,208,10,7,6.0,70,0 days 00:00:00,,58.0,6.0,0 days 00:01:11.785000,216.947,11
22679,933,830,5,7,8,4.0,70,0 days 00:00:00,,64.0,9.0,0 days 00:01:12.349000,215.25599999999997,11
22680,933,815,10,13,9,2.0,70,0 days 00:00:00,,58.0,10.0,0 days 00:01:12.377000,215.173,11
22681,933,817,9,18,10,1.0,70,0 days 00:00:00,,69.0,5.0,0 days 00:01:11.689000,217.238,11
22682,933,831,15,8,11,0.0,70,0 days 00:00:00,,57.0,14.0,0 days 00:01:13.050000,213.19,11
22683,933,826,9,15,12,0.0,70,0 days 00:00:00,,54.0,8.0,0 days 00:01:12.316000,215.354,11
22684,933,828,15,11,13,0.0,69,0 days 00:00:00,,56.0,11.0,0 days 00:01:12.516000,214.76,12
22685,933,833,209,16,14,0.0,68,0 days 00:00:00,,58.0,16.0,0 days 00:01:14.939000,207.817,13
22686,933,154,208,9,15,0.0,35,0 days 00:00:00,,34.0,13.0,0 days 00:01:12.881000,213.685,6
22687,933,832,5,12,16,0.0,35,0 days 00:00:00,,28.0,15.0,0 days 00:01:13.234000,212.655,75
22688,933,18,1,20,17,0.0,8,0 days 00:00:00,,5.0,17.0,0 days 00:01:52.208000,138.792,31
22689,933,829,209,17,18,0.0,1,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,202.4022857142857,44
22690,933,8,6,14,19,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.29933540372681,4
22691,933,4,1,19,20,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.29933540372681,4
22692,934,1,131,1,1,25.0,52,0 days 01:31:27.729000,5487729.0,29.0,1.0,0 days 00:01:37.093000,218.425,1
22693,934,3,131,2,2,18.0,52,0 days 01:31:38.685000,5498685.0,24.0,2.0,0 days 00:01:37.403000,217.73,1
22694,934,20,6,6,3,15.0,52,0 days 01:31:53.172000,5513172.0,31.0,6.0,0 days 00:01:37.707000,217.053,1
22695,934,13,3,3,4,12.0,52,0 days 01:32:04.568000,5524568.0,26.0,3.0,0 days 00:01:37.466000,217.58900000000003,1
22696,934,822,3,4,5,10.0,52,0 days 01:32:30.923000,5550923.0,32.0,5.0,0 days 00:01:37.513000,217.484,1
22697,934,826,9,7,6,8.0,52,0 days 01:32:31.684000,5551684.0,28.0,7.0,0 days 00:01:37.910000,216.60299999999998,1
22698,934,807,10,9,7,6.0,52,0 days 01:32:46.473000,5566473.0,32.0,9.0,0 days 00:01:38.296000,215.752,1
22699,934,8,6,5,8,4.0,51,0 days 00:00:00,,31.0,4.0,0 days 00:01:37.493000,217.52900000000002,11
22700,934,815,10,11,9,2.0,51,0 days 00:00:00,,25.0,10.0,0 days 00:01:38.466000,215.37900000000002,11
22701,934,4,1,17,10,1.0,51,0 days 00:00:00,,30.0,12.0,0 days 00:01:38.883000,214.47099999999998,11
22702,934,828,15,15,11,0.0,51,0 days 00:00:00,,31.0,8.0,0 days 00:01:38.131000,216.115,11
22703,934,833,209,20,12,0.0,49,0 days 00:00:00,,26.0,15.0,0 days 00:01:42.324000,207.25900000000001,13
22704,934,829,209,19,13,0.0,49,0 days 00:00:00,,28.0,14.0,0 days 00:01:41.919000,208.082,13
22705,934,832,5,8,14,0.0,31,0 days 00:00:00,,26.0,11.0,0 days 00:01:38.697000,214.875,10
22706,934,817,9,10,15,0.0,21,0 days 00:00:00,,14.0,13.0,0 days 00:01:39.940000,212.203,10
22707,934,830,5,13,16,0.0,3,0 days 00:00:00,,3.0,16.0,0 days 00:02:20.776000,150.64700000000002,20
22708,934,813,208,14,18,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.29933540372681,4
22709,934,18,1,18,19,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.29933540372681,4
22710,934,154,208,12,17,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,188.29933540372681,4
22711,934,831,15,16,20,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,195.0553804347826,6
22712,936,20,6,3,1,25.0,69,0 days 01:46:09.985000,6369985.0,63.0,5.0,0 days 00:01:26.772000,181.75900000000001,1
22713,936,826,9,7,2,18.0,69,0 days 01:46:25.733000,6385733.0,57.0,4.0,0 days 00:01:26.519000,182.29,1
22714,936,817,9,4,3,15.0,69,0 days 01:46:35.069000,6395069.0,68.0,1.0,0 days 00:01:24.821000,185.93900000000002,1
22715,936,830,5,9,4,12.0,69,0 days 01:46:54.236000,6414236.0,62.0,11.0,0 days 00:01:27.650000,179.938,1
22716,936,4,1,15,5,10.0,69,0 days 01:46:59.064000,6419064.0,67.0,10.0,0 days 00:01:27.311000,180.637,1
22717,936,1,131,1,6,8.0,69,0 days 01:47:02.010000,6422010.0,68.0,3.0,0 days 00:01:25.727000,183.97400000000002,1
22718,936,154,208,10,7,6.0,69,0 days 01:47:08.563000,6428563.0,60.0,14.0,0 days 00:01:28.080000,179.05900000000003,1
22719,936,3,131,2,8,4.0,69,0 days 01:47:08.861000,6428861.0,68.0,2.0,0 days 00:01:25.149000,185.22299999999998,1
22720,936,18,1,16,9,2.0,69,0 days 01:47:17.013000,6437013.0,65.0,17.0,0 days 00:01:28.535000,178.139,1
22721,936,828,15,17,10,1.0,69,0 days 01:47:19.115000,6439115.0,60.0,12.0,0 days 00:01:28.004000,179.21400000000003,1
22722,936,831,15,18,11,0.0,69,0 days 01:47:23.443000,6443443.0,51.0,15.0,0 days 00:01:28.268000,178.678,1
22723,936,13,3,8,12,0.0,69,0 days 01:47:24.263000,6444263.0,59.0,6.0,0 days 00:01:26.864000,181.56599999999997,1
22724,936,822,3,6,13,0.0,69,0 days 01:47:30.213000,6450213.0,51.0,8.0,0 days 00:01:27.058000,181.16099999999997,1
22725,936,813,208,14,14,0.0,69,0 days 01:47:35.127000,6455127.0,62.0,9.0,0 days 00:01:27.130000,181.012,1
22726,936,833,209,19,15,0.0,67,0 days 00:00:00,,59.0,20.0,0 days 00:01:29.868000,175.497,12
22727,936,829,209,20,16,0.0,65,0 days 00:00:00,,56.0,19.0,0 days 00:01:29.543000,176.13400000000001,14
22728,936,832,5,12,17,0.0,60,0 days 00:00:00,,38.0,18.0,0 days 00:01:28.611000,177.986,10
22729,936,8,6,5,18,0.0,55,0 days 00:00:00,,24.0,7.0,0 days 00:01:26.954000,181.378,131
22730,936,815,10,13,19,0.0,53,0 days 00:00:00,,51.0,16.0,0 days 00:01:28.499000,178.21200000000002,22
22731,936,807,10,11,20,0.0,41,0 days 00:00:00,,38.0,13.0,0 days 00:01:28.074000,179.072,33
22732,937,1,131,1,1,25.0,43,0 days 01:23:40.387000,5020387.0,34.0,2.0,0 days 00:01:52.504000,224.12,1
22733,937,3,131,2,2,18.0,43,0 days 01:23:42.445000,5022445.0,34.0,1.0,0 days 00:01:52.416000,224.295,1
22734,937,154,208,9,3,15.0,43,0 days 01:24:18.375000,5058375.0,37.0,12.0,0 days 00:01:54.779000,219.67700000000002,1
22735,937,826,9,12,4,12.0,43,0 days 01:24:26.079000,5066079.0,29.0,3.0,0 days 00:01:53.032000,223.07299999999998,1
22736,937,815,10,4,5,10.0,43,0 days 01:24:34.384000,5074384.0,29.0,13.0,0 days 00:01:54.796000,219.645,1
22737,937,13,3,6,6,8.0,43,0 days 01:24:35.670000,5075670.0,23.0,8.0,0 days 00:01:54.093000,220.998,1
22738,937,8,6,16,7,6.0,43,0 days 01:24:36.090000,5076090.0,30.0,9.0,0 days 00:01:54.517000,220.18,1
22739,937,830,5,18,8,4.0,43,0 days 01:24:36.463000,5076463.0,36.0,4.0,0 days 00:01:53.276000,222.592,1
22740,937,822,3,3,9,2.0,43,0 days 01:24:41.427000,5081427.0,23.0,10.0,0 days 00:01:54.646000,219.93200000000002,131
22741,937,828,15,13,10,1.0,43,0 days 01:25:11.621000,5111621.0,30.0,7.0,0 days 00:01:54.022000,221.136,1
22742,937,831,15,14,11,0.0,43,0 days 01:25:22.698000,5122698.0,29.0,6.0,0 days 00:01:53.991000,221.196,1
22743,937,20,6,8,12,0.0,42,0 days 00:00:00,,29.0,14.0,0 days 00:01:55.316000,218.65400000000002,27
22744,937,4,1,20,13,0.0,42,0 days 00:00:00,,34.0,5.0,0 days 00:01:53.692000,221.778,11
22745,937,18,1,19,14,0.0,42,0 days 00:00:00,,38.0,15.0,0 days 00:01:55.533000,218.24400000000003,11
22746,937,833,209,17,15,0.0,42,0 days 00:00:00,,32.0,18.0,0 days 00:01:58.174000,213.36599999999999,11
22747,937,829,209,15,16,0.0,42,0 days 00:00:00,,33.0,17.0,0 days 00:01:58.150000,213.41,11
22748,937,832,5,10,17,0.0,32,0 days 00:00:00,,25.0,11.0,0 days 00:01:54.680000,219.86700000000002,131
22749,937,817,9,5,18,0.0,19,0 days 00:00:00,,2.0,16.0,0 days 00:01:56.263000,216.873,131
22750,937,813,208,7,19,0.0,2,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,202.02059999999994,5
22751,937,807,10,11,20,0.0,0,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,196.20333333333335,75
22752,938,1,131,1,1,25.0,53,0 days 01:18:00.688000,4680688.0,48.0,1.0,0 days 00:01:26.672000,240.61700000000002,1
22753,938,20,6,3,2,18.0,53,0 days 01:18:25.730000,4705730.0,52.0,3.0,0 days 00:01:27.376000,238.678,1
22754,938,13,3,5,3,15.0,53,0 days 01:18:48.323000,4728323.0,31.0,8.0,0 days 00:01:27.874000,237.326,1
22755,938,822,3,6,4,12.0,53,0 days 01:18:48.684000,4728684.0,49.0,6.0,0 days 00:01:27.525000,238.27200000000002,1
22756,938,8,6,2,5,10.0,53,0 days 01:19:09.548000,4749548.0,43.0,7.0,0 days 00:01:27.584000,238.111,1
22757,938,815,10,7,6,8.0,53,0 days 01:19:13.471000,4753471.0,46.0,10.0,0 days 00:01:28.140000,236.609,1
22758,938,807,10,9,7,6.0,52,0 days 00:00:00,,36.0,14.0,0 days 00:01:28.913000,234.55200000000002,11
22759,938,817,9,19,8,4.0,52,0 days 00:00:00,,50.0,9.0,0 days 00:01:28.065000,236.81099999999998,11
22760,938,828,15,12,9,2.0,52,0 days 00:00:00,,22.0,12.0,0 days 00:01:28.516000,235.604,11
22761,938,826,9,18,10,1.0,52,0 days 00:00:00,,39.0,11.0,0 days 00:01:28.231000,236.365,11
22762,938,832,5,17,11,0.0,52,0 days 00:00:00,,38.0,5.0,0 days 00:01:27.510000,238.313,11
22763,938,830,5,20,12,0.0,52,0 days 00:00:00,,35.0,4.0,0 days 00:01:27.390000,238.64,11
22764,938,831,15,17,13,0.0,52,0 days 00:00:00,,51.0,13.0,0 days 00:01:28.653000,235.24,11
22765,938,18,1,15,14,0.0,52,0 days 00:00:00,,33.0,16.0,0 days 00:01:29.766000,232.324,11
22766,938,829,209,13,15,0.0,51,0 days 00:00:00,,51.0,17.0,0 days 00:01:31.098000,228.92700000000002,12
22767,938,833,209,14,16,0.0,51,0 days 00:00:00,,29.0,18.0,0 days 00:01:31.311000,228.393,12
22768,938,3,131,4,17,0.0,50,0 days 00:00:00,,43.0,2.0,0 days 00:01:27.067000,239.525,13
22769,938,4,1,16,18,0.0,47,0 days 00:00:00,,42.0,15.0,0 days 00:01:29.285000,233.575,16
22770,938,154,208,8,19,0.0,1,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,196.4894230769231,130
22771,938,813,208,10,20,0.0,1,0 days 00:00:00,,0.0,0.0,0 days 00:00:00,196.4894230769231,130
22772,939,20,6,1,1,25.0,61,0 days 02:01:22.118000,7282118.0,53.0,2.0,0 days 00:01:50.069000,165.65900000000002,1
22773,939,817,9,2,2,18.0,61,0 days 02:01:23.596000,7283596.0,52.0,1.0,0 days 00:01:50.041000,165.701,1
22774,939,8,6,3,3,15.0,61,0 days 02:01:39.272000,7299272.0,48.0,5.0,0 days 00:01:50.341000,165.25099999999998,1
22775,939,3,131,6,4,12.0,61,0 days 02:01:46.838000,7306838.0,50.0,7.0,0 days 00:01:50.934000,164.368,1
22776,939,822,3,7,5,10.0,61,0 days 02:01:56.322000,7316322.0,49.0,10.0,0 days 00:01:51.342000,163.765,1
22777,939,826,9,4,6,8.0,61,0 days 02:01:57.626000,7317626.0,36.0,8.0,0 days 00:01:51.109000,164.109,1
22778,939,815,10,13,7,6.0,61,0 days 02:02:12.954000,7332954.0,44.0,12.0,0 days 00:01:51.970000,162.847,1
22779,939,830,5,8,8,4.0,61,0 days 02:02:13.568000,7333568.0,43.0,4.0,0 days 00:01:50.298000,165.315,1
22780,939,832,5,14,9,2.0,61,0 days 02:02:14.978000,7334978.0,43.0,6.0,0 days 00:01:50.401000,165.16099999999997,1
22781,939,831,15,16,10,1.0,61,0 days 02:02:52.163000,7372163.0,36.0,15.0,0 days 00:01:52.566000,161.984,1
22782,939,828,15,17,11,0.0,61,0 days 02:02:59.625000,7379625.0,30.0,11.0,0 days 00:01:51.594000,163.395,1
22783,939,813,208,18,12,0.0,61,0 days 02:02:59.836000,7379836.0,57.0,3.0,0 days 00:01:50.175000,165.5,1
22784,939,154,208,10,13,0.0,59,0 days 00:00:00,,28.0,13.0,0 days 00:01:52.353000,162.292,27
22785,939,834,209,20,14,0.0,59,0 days 00:00:00,,43.0,19.0,0 days 00:01:55.312000,158.127,12
22786,939,829,209,19,15,0.0,59,0 days 00:00:00,,45.0,20.0,0 days 00:01:55.890000,157.338,12
22787,939,18,1,15,16,0.0,52,0 days 00:00:00,,43.0,9.0,0 days 00:01:51.167000,164.023,6
22788,939,4,1,12,17,0.0,33,0 days 00:00:00,,27.0,16.0,0 days 00:01:53.325000,160.9,6
22789,939,1,131,5,18,0.0,32,0 days 00:00:00,,24.0,14.0,0 days 00:01:52.505000,162.072,37
22790,939,13,3,9,19,0.0,30,0 days 00:00:00,,19.0,17.0,0 days 00:01:53.666000,160.417,6
22791,939,807,10,11,20,0.0,12,0 days 00:00:00,,6.0,18.0,0 days 00:01:53.868000,160.132,4
22792,940,1,131,2,1,25.0,53,0 days 01:28:06.508000,5286508.0,33.0,1.0,0 days 00:01:36.145000,217.43400000000003,1
22793,940,3,131,1,2,18.0,53,0 days 01:28:25.472000,5305472.0,31.0,2.0,0 days 00:01:37.147000,215.19099999999997,1
22794,940,20,6,4,3,15.0,53,0 days 01:28:27.358000,5307358.0,32.0,3.0,0 days 00:01:37.906000,213.523,1
22795,940,8,6,6,4,12.0,53,0 days 01:28:40.276000,5320276.0,32.0,4.0,0 days 00:01:38.035000,213.24200000000002,1
22796,940,822,3,3,5,10.0,53,0 days 01:28:43.254000,5323254.0,41.0,8.0,0 days 00:01:38.241000,212.795,1
22797,940,807,10,13,6,8.0,53,0 days 01:29:02.067000,5342067.0,43.0,9.0,0 days 00:01:38.331000,212.6,1
22798,940,154,208,8,7,6.0,53,0 days 01:29:18.806000,5358806.0,35.0,6.0,0 days 00:01:38.167000,212.955,1
22799,940,813,208,11,8,4.0,53,0 days 01:29:20.083000,5360083.0,39.0,5.0,0 days 00:01:38.136000,213.02200000000002,1
22800,940,830,5,17,9,2.0,53,0 days 01:29:41.823000,5381823.0,32.0,7.0,0 days 00:01:38.237000,212.803,1
22801,940,832,5,10,10,1.0,52,0 days 00:00:00,,16.0,13.0,0 days 00:01:38.686000,211.835,11
